3.725152851529956193e-193,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.638267517089843750e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.528360380270623666e-193,7.067390629100379293e-193,-7.500000000000001110e-01,-1.249999999999999778e+00,2.874255263451906803e-194,4.080145832124210001e-196,7.500000000000001110e-01,1.249999999999999778e+00
1.862576425764986187e-194,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.616809844970703125e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.264180190135313780e-194,3.533695314550213007e-194,-7.500000000000001110e-01,-1.249999999999999778e+00,1.437127631725957052e-195,2.040072916062112605e-197,7.500000000000001110e-01,1.249999999999999778e+00
9.312882128824977704e-196,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.827644348144531250e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.632090095067669057e-195,1.766847657275112587e-195,-7.500000000000001110e-01,-1.249999999999999778e+00,7.185638158629827082e-197,1.020036458031060461e-198,7.500000000000000000e-01,1.250000000000000000e+00
4.656441064412504536e-197,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.624988555908203125e-04,4.000000000000000000e+00,5.000000000000000000e+00,8.160450475338360493e-197,8.834238286375604760e-197,-7.500000000000001110e-01,-1.249999999999999778e+00,3.592819079314918294e-198,5.100182290155302306e-200,7.500000000000000000e-01,1.249999999999999778e+00
2.328220532206254347e-198,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.207756042480468750e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.080225237669187376e-198,4.417119143187802380e-198,-7.500000000000001110e-01,-1.249999999999999778e+00,1.796409539657463602e-199,2.550091145077654634e-201,7.500000000000000000e-01,1.249999999999999778e+00
1.164110266103126802e-199,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.508163452148437500e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.040112618834592203e-199,2.208559571593901190e-199,-7.500000000000001110e-01,-1.249999999999999778e+00,8.982047698287336578e-201,1.275045572538828767e-202,7.500000000000000000e-01,1.249999999999999778e+00
5.820551330515633286e-201,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.039836883544921875e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.020056309417296565e-200,1.104279785796949667e-200,-7.500000000000001110e-01,-1.249999999999999778e+00,4.491023849143676991e-202,6.375227862694157435e-204,7.500000000000000000e-01,1.249999999999999778e+00
2.910275665257820632e-202,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.715587615966796875e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.100281547086485728e-202,5.521398928984759937e-202,-7.500000000000001110e-01,-1.249999999999999778e+00,2.245511924571836683e-203,3.187613931347082967e-205,7.500000000000000000e-01,1.249999999999999778e+00
1.455137832628914905e-203,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.381801605224609375e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.550140773543244677e-203,2.760699464492390847e-203,-7.500000000000001110e-01,-1.249999999999999778e+00,1.122755962285924574e-204,1.593806965673552106e-206,7.500000000000002220e-01,1.249999999999999778e+00
7.275689163144590283e-205,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.466606140136718750e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.275070386771624038e-204,1.380349732246198823e-204,-7.500000000000001110e-01,-1.249999999999999778e+00,5.613779811429644114e-206,7.969034828367788197e-208,7.500000000000003331e-01,1.249999999999999778e+00
3.637844581572309306e-206,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.572536468505859375e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.375351933858152061e-206,6.901748661231018901e-206,-7.500000000000001110e-01,-1.249999999999999778e+00,2.806889905714819844e-207,3.984517414183894098e-209,7.500000000000002220e-01,1.249999999999999778e+00
1.818922290786157696e-207,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.174377441406250000e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.187675966929080457e-207,3.450874330615516090e-207,-7.500000000000001110e-01,-1.249999999999999778e+00,1.403444952857412688e-208,1.992258707091950291e-210,7.500000000000002220e-01,1.249999999999999778e+00
9.094611453930804474e-209,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,4.053115844726562500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.593837983464548528e-208,1.725437165307758045e-208,-7.500000000000001110e-01,-1.249999999999999778e+00,7.017224764287076410e-210,9.961293535459751456e-212,7.500000000000001110e-01,1.249999999999999778e+00
4.547305726965408586e-210,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.244876861572265625e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.969189917322764251e-210,8.627185826538798870e-210,-7.500000000000001110e-01,-1.249999999999999778e+00,3.508612382143535503e-211,4.980646767729879949e-213,7.500000000000000000e-01,1.249999999999999778e+00
2.273652863482703449e-211,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.415180206298828125e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.984594958661379424e-211,4.313592913269396733e-211,-7.500000000000001110e-01,-1.249999999999999778e+00,1.754306191071771129e-212,2.490323383864945251e-214,7.500000000000000000e-01,1.249999999999999778e+00
1.136826431741351487e-212,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.272129058837890625e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.992297479330692245e-212,2.156796456634696678e-212,-7.500000000000001110e-01,-1.249999999999999778e+00,8.771530955358850367e-214,1.245161691932474275e-215,7.500000000000000000e-01,1.249999999999999778e+00
5.684132158706767658e-214,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,4.014968872070312500e-04,4.000000000000000000e+00,5.000000000000000000e+00,9.961487396653455947e-214,1.078398228317351505e-213,-7.500000000000001110e-01,-1.249999999999999778e+00,4.385765477679435077e-215,6.225808459662397137e-217,7.500000000000001110e-01,1.249999999999999778e+00
2.842066079353388776e-215,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.818107604980468750e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.980743698326737867e-215,5.391991141586764121e-215,-7.500000000000001110e-01,-1.249999999999999778e+00,2.192882738839722691e-216,3.112904229831205010e-218,7.500000000000001110e-01,1.250000000000000000e+00
1.421033039676700378e-216,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.169609069824218750e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.490371849163375117e-216,2.695995570793398550e-216,-7.500000000000001110e-01,-1.249999999999999778e+00,1.096441369419861346e-217,1.556452114915605524e-219,7.500000000000001110e-01,1.249999999999999778e+00
7.105165198383508734e-218,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.272129058837890625e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.245185924581690135e-217,1.347997785396699919e-217,-7.500000000000001110e-01,-1.249999999999999778e+00,5.482206847099306729e-219,7.782260574578033911e-221,7.500000000000001110e-01,1.249999999999999778e+00
3.552582599191760909e-219,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.653598785400390625e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.225929622908458727e-219,6.739988926983511672e-219,-7.500000000000001110e-01,-1.249999999999999778e+00,2.741103423549660912e-220,3.891130287289028750e-222,7.500000000000001110e-01,1.249999999999999778e+00
1.776291299595883285e-220,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,4.613399505615234375e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.112964811454234395e-220,3.369994463491760868e-220,-7.500000000000001110e-01,-1.249999999999999778e+00,1.370551711774833601e-221,1.945565143644516832e-223,7.500000000000001110e-01,1.249999999999999778e+00
8.881456497979430676e-222,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.918243408203125000e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.556482405727124274e-221,1.684997231745881220e-221,-7.500000000000001110e-01,-1.249999999999999778e+00,6.852758558874163093e-223,9.727825718222599516e-225,7.500000000000000000e-01,1.249999999999999778e+00
4.440728248989724399e-223,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.429485321044921875e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.782412028635611542e-223,8.424986158729435587e-223,-7.500000000000001110e-01,-1.249999999999999778e+00,3.426379279437095367e-224,4.863912859111314155e-226,7.500000000000001110e-01,1.249999999999999778e+00
2.220364124494862871e-224,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.522468566894531250e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.891206014317814985e-224,4.212493079364714722e-224,-7.500000000000001110e-01,-1.249999999999999778e+00,1.713189639718548644e-225,2.431956429555660077e-227,7.500000000000001110e-01,1.249999999999999778e+00
1.110182062247432695e-225,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.191066741943359375e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.945603007158913252e-225,2.106246539682358321e-225,-7.500000000000001110e-01,-1.249999999999999778e+00,8.565948198592743218e-227,1.215978214777831913e-228,7.500000000000000000e-01,1.249999999999999778e+00
5.550910311237169476e-227,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.398490905761718750e-04,4.000000000000000000e+00,5.000000000000000000e+00,9.728015035794566258e-227,1.053123269841180960e-226,-7.500000000000001110e-01,-1.249999999999999778e+00,4.282974099296373483e-228,6.079891073889168353e-230,7.500000000000000000e-01,1.249999999999999778e+00
2.775455155618595048e-228,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.845691680908203125e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.864007517897290627e-228,5.265616349205927296e-228,-7.500000000000001110e-01,-1.249999999999999778e+00,2.141487049648199630e-229,3.039945536944604314e-231,7.500000000000002220e-01,1.249999999999999778e+00
1.387727577809301332e-229,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.260208129882812500e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.432003758948650000e-229,2.632808174602971849e-229,-7.500000000000001110e-01,-1.249999999999999778e+00,1.070743524824103476e-230,1.519972768472305590e-232,7.500000000000003331e-01,1.249999999999999778e+00
6.938637889046521305e-231,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.033710479736328125e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.216001879474331591e-230,1.316404087301486657e-230,-7.500000000000001110e-01,-1.249999999999999778e+00,5.353717624120519670e-232,7.599863842361531523e-234,7.500000000000002220e-01,1.249999999999999778e+00
3.469318944523269520e-232,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.166198730468750000e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.080009397371653376e-232,6.582020436507465322e-232,-7.500000000000001110e-01,-1.249999999999999778e+00,2.676858812060264125e-233,3.799931921180765762e-235,7.500000000000002220e-01,1.249999999999999556e+00
1.734659472261635430e-233,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.077983856201171875e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.040004698685829548e-233,3.291010218253732661e-233,-7.500000000000001110e-01,-1.249999999999999778e+00,1.338429406030132063e-234,1.899965960590384278e-236,7.500000000000002220e-01,1.249999999999999556e+00
8.673297361308201734e-235,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.467632293701171875e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.520002349342921031e-234,1.645505109126868118e-234,-7.500000000000001110e-01,-1.249999999999999778e+00,6.692147030150705008e-236,9.499829802951965035e-238,7.500000000000002220e-01,1.250000000000000000e+00
4.336648680654108723e-236,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.305507659912109375e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.600011746714610744e-236,8.227525545634362939e-236,-7.500000000000001110e-01,-1.249999999999999778e+00,3.346073515075359488e-237,4.749914901475982517e-239,7.500000000000002220e-01,1.249999999999999778e+00
2.168324340327059436e-237,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.901554107666015625e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.800005873357326323e-237,4.113762772817184961e-237,-7.500000000000001110e-01,-1.249999999999999778e+00,1.673036757537683017e-238,2.374957450737992964e-240,7.500000000000000000e-01,1.249999999999999778e+00
1.084162170163531389e-238,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.965927124023437500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.900002936678667526e-238,2.056881386408594663e-238,-7.500000000000001110e-01,-1.249999999999999778e+00,8.365183787688421906e-240,1.187478725368997015e-241,7.500000000000000000e-01,1.249999999999999778e+00
5.420810850817682944e-240,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.624988555908203125e-04,4.000000000000000000e+00,5.000000000000000000e+00,9.500014683393358089e-240,1.028440693204303469e-239,-7.500000000000001110e-01,-1.249999999999999778e+00,4.182591893844230134e-241,5.937393626845018373e-243,7.500000000000002220e-01,1.249999999999999778e+00
2.710405425408844802e-241,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.489089965820312500e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.750007341696698225e-241,5.142203466021517346e-241,-7.500000000000001110e-01,-1.249999999999999778e+00,2.091295946922116399e-242,2.968696813422507105e-244,7.500000000000001110e-01,1.249999999999999778e+00
1.355202712704424524e-242,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.129077911376953125e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.375003670848359769e-242,2.571101733010758673e-242,-7.500000000000001110e-01,-1.249999999999999778e+00,1.045647973461059864e-243,1.484348406711254853e-245,7.500000000000000000e-01,1.249999999999999778e+00
6.776013563522128863e-244,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.264976501464843750e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.187501835424184047e-243,1.285550866505378504e-243,-7.500000000000001110e-01,-1.249999999999999778e+00,5.228239867305309729e-245,7.421742033556290527e-247,7.500000000000000000e-01,1.250000000000000000e+00
3.388006781761072887e-245,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.379417419433593750e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.937509177120922836e-245,6.427754332526918536e-245,-7.500000000000001110e-01,-1.249999999999999778e+00,2.614119933652654864e-246,3.710871016778152885e-248,7.500000000000000000e-01,1.249999999999999778e+00
1.694003390880537256e-246,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.305507659912109375e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.968754588560464670e-246,3.213877166263459268e-246,-7.500000000000001110e-01,-1.249999999999999778e+00,1.307059966826329465e-247,1.855435508389078030e-249,7.500000000000000000e-01,1.249999999999999778e+00
8.470016954402711370e-248,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.119541168212890625e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.484377294280240465e-247,1.606938583131730650e-247,-7.500000000000001110e-01,-1.249999999999999778e+00,6.535299834131701311e-249,9.277177541945449697e-251,7.500000000000001110e-01,1.250000000000000000e+00
4.235008477201365212e-249,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.309249877929687500e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.421886471401211851e-249,8.034692915658678657e-249,-7.500000000000001110e-01,-1.249999999999999778e+00,3.267649917065850655e-250,4.638588770972724849e-252,7.500000000000001110e-01,1.249999999999999778e+00
2.117504238600682854e-250,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.077983856201171875e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.710943235700605926e-250,4.017346457829339329e-250,-7.500000000000001110e-01,-1.249999999999999778e+00,1.633824958532929049e-251,2.319294385486368239e-253,7.500000000000001110e-01,1.249999999999999778e+00
1.058752119300342861e-251,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.528594970703125000e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.855471617850311646e-251,2.008673228914668424e-251,-7.500000000000001110e-01,-1.249999999999999778e+00,8.169124792664660753e-253,1.159647192743184725e-254,7.500000000000000000e-01,1.249999999999999778e+00
5.293760596501738657e-253,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.291202545166015625e-04,4.000000000000000000e+00,5.000000000000000000e+00,9.277358089251573739e-253,1.004336614457340414e-252,-7.500000000000001110e-01,-1.249999999999999778e+00,4.084562396332349759e-254,5.798235963715950127e-256,7.500000000000002220e-01,1.249999999999999778e+00
2.646880298250872736e-254,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.176761627197265625e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.638679044625796561e-254,5.021683072286706918e-254,-7.500000000000001110e-01,-1.249999999999999778e+00,2.042281198166174880e-255,2.899117981857979796e-257,7.500000000000002220e-01,1.249999999999999778e+00
1.323440149125441005e-255,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.026557922363281250e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.319339522312916452e-255,2.510841536143356488e-255,-7.500000000000001110e-01,-1.249999999999999778e+00,1.021140599083090752e-256,1.449558990928992855e-258,7.500000000000001110e-01,1.250000000000000000e+00
